created,text,retwc,hashtag,followers,friends
2017-12-06 13:41:07,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,536,595
2017-12-06 13:41:07,"b'RT @allaboutGST: GST Law Panel submits recommendations to Revenue Secretary, suggests more than 100 changes https://t.co/SHbAYgKKg5'",4,None,152,387
2017-12-06 13:40:56,"b""@an__gst that's my bad lol""",0,None,175,130
2017-12-06 13:40:44,"b""RT @neelang_dave: Surat 's Textiles businessmen admit that GST has some impact &amp; they're facing some difficulty\n\nBUT\n\nWomen's Safety,Securi\xe2\x80\xa6""",141,None,513,440
2017-12-06 13:40:33,"b'@yunggspice hell nah, this freshie'",0,None,1534,582
2017-12-06 13:40:31,b'RT @NewsBossIndia: The government has no job entering our kitchens: Pradyot Bikram Manikya DebBarma.. https://t.co/59OIhneXr1',1,None,1467,449
2017-12-06 13:40:11,b'The Good and Service Tax Bill or GST: Its significance in changing taxation https://t.co/4RBBt6I585 RT @infanc',0,None,2494,1869
2017-12-06 13:40:10,b'@anilnindawat Gst is not a bad idea. It is the brain dead poor implementation that is the problem.',0,None,213,203
2017-12-06 13:40:03,b'RT @an__gst: i didnt make a song today &amp; i feel like shit.',1,None,1534,582
2017-12-06 13:39:57,"b'Govt unveils INR8,450 cr package to revive exports mainly from labour-intensive segments and #MSMEs after #GST https://t.co/1zyECsgxJo'",0,MSMEs,261,70
2017-12-06 13:39:46,b'RT @DilliDurAst: I don\xe2\x80\x99t know who\xe2\x80\x99s winning Gujarat but I can tell you I have met more people complaining about notebandi here in a day tha\xe2\x80\xa6',61,None,174,1230
2017-12-06 13:39:42,b'RT @AnandSharmaINC: delivering a twin blow of notebandi and heisty implementation of flawed GST model he talks of black money ? let modi an\xe2\x80\xa6',71,None,212,390
2017-12-06 13:39:32,"b'GST Law Panel submits recommendations to Adhia, suggests changes https://t.co/Y8JIMGFu4S'",0,None,1635,92
2017-12-06 13:39:31,"b'State Cabinet decides to set up Asian Public Health University to undertake clinical research, implement #GST on fo\xe2\x80\xa6 https://t.co/6jZs5QcZa1'",2,GST,279392,139
2017-12-06 13:39:20,b'broke her off like kit kat \nno i dont do no chit chat',0,None,1534,582
2017-12-06 13:39:02,b'RT @iScrew: 20. ignored their difficulties after demonetisation and GST. Rajkot Market Yard has long been lobbying with Rupani government f\xe2\x80\xa6',26,None,918,1298
2017-12-06 13:38:48,b'RT @DilliDurAst: I don\xe2\x80\x99t know who\xe2\x80\x99s winning Gujarat but I can tell you I have met more people complaining about notebandi here in a day tha\xe2\x80\xa6',61,None,380,171
2017-12-06 13:38:46,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,768,664
2017-12-06 13:38:42,b'RT @OpIndia_com: We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/GvrFcGNNgz',133,None,194,53
2017-12-06 13:38:17,"b'@DrGPradhan yes sir, GST will bring out the tax evasion, but even now , there are still many who have not registere\xe2\x80\xa6 https://t.co/FK1ID4KGce'",0,None,9,31
2017-12-06 13:38:13,"b'RT @iScrew: 17. Patel just a few days ago. This handle reported a few weeks ago that when GST reforms were announced, BJP leader Kanti Amru\xe2\x80\xa6'",21,None,918,1298
2017-12-06 13:38:07,b'@CMOdisha The government implemented GST and we are paying the price for it because of company like @Rhinowires. I\xe2\x80\xa6 https://t.co/SAs0oNJp7A',0,None,13,87
2017-12-06 13:37:46,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,132,195
2017-12-06 13:37:36,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,1328,641
2017-12-06 13:37:34,"b'RT @bhatia_niraj23: He is Suresh Tanna , A small businessman ..has faced great slowdown after noteban &amp; GST.. he has faith in @OfficeOfRG &amp;\xe2\x80\xa6'",117,None,156,158
2017-12-06 13:37:31,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,224,2243
2017-12-06 13:37:27,b'@OfficeOfRG Our PM is also flexible.  GST change is the epitome of it. First you agreed GST in Totto in parliament\xe2\x80\xa6 https://t.co/YiwVpejIFl',0,None,5,53
2017-12-06 13:37:22,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,9,31
2017-12-06 13:37:22,b'TaxCorp GST Updates https://t.co/h0MVygLrfE',0,None,152,127
2017-12-06 13:37:04,b'@fsociety_in @Narende78585159 @OfficeOfRG One major problem was manufacturing states vs point of consumption in non\xe2\x80\xa6 https://t.co/jV0S9aDMa1',0,None,36,12
2017-12-06 13:37:00,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,80,28
2017-12-06 13:36:50,"b'GST, Farm Loan Waivers May Lead To Fiscal Slippage, Says RBI https://t.co/35SBvE92lN'",0,None,299,781
2017-12-06 13:36:39,b'RT @iScrew: 20. ignored their difficulties after demonetisation and GST. Rajkot Market Yard has long been lobbying with Rupani government f\xe2\x80\xa6',26,None,525,843
2017-12-06 13:36:39,"b'RT @ETMarkets: I don\xe2\x80\x99t understand this massive sympathy wave for those who evade taxes. #GST Romesh, Sobti, @MyIndusIndBank \nhttps://t.co/d\xe2\x80\xa6'",5,GST,131,280
2017-12-06 13:36:37,"b'@CNBC_Awaaz on one side govt charging more tax from common man through GST,Other side corporate demanding steep tax reduce,surprising'",0,None,12,53
2017-12-06 13:36:19,b'RT @DilliDurAst: I don\xe2\x80\x99t know who\xe2\x80\x99s winning Gujarat but I can tell you I have met more people complaining about notebandi here in a day tha\xe2\x80\xa6',61,None,512,235
2017-12-06 13:35:49,b'RT @MahilaCongress: #GST  Council revised tax rates on Khakhra (Gujarati snack) to 5% but no reduction in tax on sanitary PADS In Spite of\xe2\x80\xa6',146,GST,101,204
2017-12-06 13:35:32,b'RT @arunjaitley: What Rahul Gandhi suggested was single GST rate of 18 %. This is different from suggesting a cap of 18 %. This was the gra\xe2\x80\xa6',8537,None,10,58
2017-12-06 13:35:06,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,454,242
2017-12-06 13:35:03,"b'As per the #TransitionalProvisions in the #GST #law, two categories of #credits can be taken in #TRAN1 while under\xe2\x80\xa6 https://t.co/fFWBP0Hdln'",0,TransitionalProvisions,27,8
2017-12-06 13:34:53,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,158,91
2017-12-06 13:34:51,b'@ttsuren @Narende78585159 @OfficeOfRG I want to know your level of understanding on the subject matter. Please shar\xe2\x80\xa6 https://t.co/MrVaGEiWC6',0,None,84,431
2017-12-06 13:34:35,b'As a voter of Gujarat I can say that the vote is ONLY on  @narendramodi PRIDE this time.There r no local issues thi\xe2\x80\xa6 https://t.co/QYJyFCAsEh',0,None,151,250
2017-12-06 13:34:24,b'Odisha registers 2.3 per cent growth in tax collection after #GST  \xe2\x80\x93 The Indian Express https://t.co/hwVNIGVm0X',0,GST,377,272
2017-12-06 13:34:16,"b'Those opposing GST the most are the ones who never paid taxes: Romesh Sobti, IndusInd Bank https://t.co/O6H8izQSSC'",0,None,632,478
2017-12-06 13:34:13,b'i didnt make a song today &amp; i feel like shit.',1,None,1534,582
2017-12-06 13:34:05,"b'RT @ku_bar: one of the best frontmen to grace our stage is now resting with the stars, Dave Sinclair played Ku over the years in Hull bands\xe2\x80\xa6'",1,None,808,925
2017-12-06 13:33:49,b'RT @muglikar_: On 7th of October had tried to initiate a dialogue on Kautilya and GST. This is a very interesting aspect. Hare brained comm\xe2\x80\xa6',20,None,454,671
2017-12-06 13:33:45,b'RT @coldtvrky: FUCK.',4,None,1534,582
2017-12-06 13:33:43,"b""RT @sanjivbhatt: Not a word on his 'Masterstrokes' of Demonetisation and GST at the Gujarat Election Rallies!\n\nNot a word on the fabled 'Gu\xe2\x80\xa6""",197,None,10,91
2017-12-06 13:33:22,b'RT @moronhumor: I hope this explaination by FM @arunjaitley will help likes of .@fayedsouza as to why Sanitary Napkins attracts GST and is\xe2\x80\xa6',1606,None,1185,1383
2017-12-06 13:33:21,b'#adhar  What is free in adhar card although it clearly written it is free service but still they charge 50 to 500Rs\xe2\x80\xa6 https://t.co/Ei0ErHmEt2',0,adhar,2,111
2017-12-06 13:33:20,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,77,246
2017-12-06 13:32:51,"b'8:32 AM Eastern 31\xc2\xb0F(Feels 25\xc2\xb0F)  BP:30.1inHg  RH:67%  SSW@6 mph(Light Breeze) Gst:6 mph  Rn:0""  RnTdy:0"" 24HrRn:0.\xe2\x80\xa6 https://t.co/SnAfl4UDZO'",0,None,337,114
2017-12-06 13:32:37,"b'RT @AjmeraRealty: An interview with our director, Mr. @DhavalAjmera, conducted by @RealtyNXT at the @CREDAI_MCHI Maha Property Expo 2017 wh\xe2\x80\xa6'",1,None,471,69
2017-12-06 13:32:16,b'RT @EconomicTimes: Govt is setting up a mechanism wherein data obtained from #GST filings could be correlated with #IncomeTax filings \nhttp\xe2\x80\xa6',18,GST,35,29
2017-12-06 13:32:09,b'@fsociety_in @Narende78585159 @OfficeOfRG Typical Pidi reply. Thanks for such kindness. There are enough articles c\xe2\x80\xa6 https://t.co/K75s6jwNKA',0,None,36,12
2017-12-06 13:32:06,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,263,3006
2017-12-06 13:32:05,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,167,763
2017-12-06 13:31:48,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,1102,514
2017-12-06 13:31:45,"b'RT @rkhuria: It is your thinking to link everything with Elections. You opposed Aadhar, GST in Opposition. Before every election you rake u\xe2\x80\xa6'",42,None,307,559
2017-12-06 13:31:12,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,338,51
2017-12-06 13:31:11,"b'RT @an__gst: Dear artist friends, \nU guys gotta stop acting like we really NOT making the best music rn cos we r. Jus keep pushing it\xe2\x80\x99s alm\xe2\x80\xa6'",21,None,1534,582
2017-12-06 13:31:09,"b""RT @astari: @an__gst bro i'm honestly looking so forward to the interviews &amp; documentaries in 30 years""",2,None,1534,582
2017-12-06 13:30:55,"b""\xf0\x9f\x99\x8c YASSS It's time for a great show \xf0\x9f\x8f\x86\xe2\x9d\xa4Juju\xe2\x9d\xa4\xf0\x9f\x8f\x86GST: \nhttps://t.co/E5UwJ4dmfM https://t.co/rSn7Lhm4Ll""",0,None,11,87
2017-12-06 13:30:42,b'RT @moneycontrolcom: DLF reopened sales after 5 months of suspension because of new real estate law and GST https://t.co/tGiJl6XMq0',1,None,423,2065
2017-12-06 13:30:31,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,2430,2214
2017-12-06 13:30:20,b'#Home_Buyers and #Investors are now in a win-win situation after clarity has emerged on the impact of reforms such\xe2\x80\xa6 https://t.co/xD1uIWcEYX',0,Home_Buyers,527,43
2017-12-06 13:30:19,b'RT @OpIndia_com: We had warned you: Government may use GST data to track Income Tax Defaulters https://t.co/GvrFcGNNgz',133,None,329,236
2017-12-06 13:30:10,"b'@kavita_krishnan Madam,Check this below,\nManu describes globalization in ManuSmriti .\nArctilces from International\xe2\x80\xa6 https://t.co/xez7Vlw9uz'",0,None,7,131
2017-12-06 13:30:03,b'Many people are complaining about being falsely overcharged at restaurants in the name of GST. You can check out th\xe2\x80\xa6 https://t.co/mgsgww4DrV',0,None,453,8
2017-12-06 13:29:49,b'RT @muglikar_: On 7th of October had tried to initiate a dialogue on Kautilya and GST. This is a very interesting aspect. Hare brained comm\xe2\x80\xa6',20,None,1751,569
2017-12-06 13:29:30,b'RT @dgftindia: GST will enhance India\xe2\x80\x99s export competitiveness through the provision of zero-rating of exports.  Exporters can get the refu\xe2\x80\xa6',12,None,5,66
2017-12-06 13:29:18,"b""@ttsuren @Narende78585159 @OfficeOfRG I'll thought out, is it? Please point the  the flaws in UPA's GST. I would al\xe2\x80\xa6 https://t.co/2GkgJyrjSe""",0,None,84,431
2017-12-06 13:29:16,"b""@the_hindu Aurangzeb's jaziya tax is similar with GST. Tax to gabbar otherwise leave the village... restaurant mein\xe2\x80\xa6 https://t.co/6NkCD2yzeI""",0,None,3,27
2017-12-06 13:29:11,"b'@askGST_GoI my july GSTR1 has been filed, but not able to file GSTR1 of August,\nit shows error, uplaod again , The\xe2\x80\xa6 https://t.co/LjduqT6Y4O'",0,None,0,94
2017-12-06 13:28:58,"b'RT @DrGPradhan: The real reason why traders are up in arms against GST. For over 70 years, they hid their actual turnover and avoiding inco\xe2\x80\xa6'",670,None,60,457
2017-12-06 13:28:58,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,503,724
2017-12-06 13:28:49,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,1226,426
2017-12-06 13:28:39,b'RT @muglikar_: On 7th of October had tried to initiate a dialogue on Kautilya and GST. This is a very interesting aspect. Hare brained comm\xe2\x80\xa6',20,None,717,1275
2017-12-06 13:28:36,b'RT @poojachodree1: *G = game*\n*S = starts*\n*T = Today*\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n*GOOD LUCK!*\nHappy gst to all \xf0\x9f\x98\x86\xf0\x9f\x98\x82',8,None,20,416
2017-12-06 13:28:33,"b'in #notebandi and #gst , #india is standing with\n#i_support_modi\n#gujarat_election2017'",0,notebandi,5,48
2017-12-06 13:27:53,b'RT @priyankac19: Agree people of Gujarat are pragmatic&amp;calculative but they also understand that despite sending their own man as the PM of\xe2\x80\xa6',301,None,1102,514
2017-12-06 13:27:53,"b'RT @ANI: #GST law panel submitted report to Revenue Secretary, suggesting changes in #GST Act, gave more than 100 recommendations including\xe2\x80\xa6'",47,GST,357,2188
2017-12-06 13:27:45,"b'At 1:07 AM, Castine [Hancock Co, ME] MESONET reports NON-TSTM WND GST of M59 MPH #CAR https://t.co/n5j39MhPcL'",0,CAR,44,0
2017-12-06 13:27:45,"b'At 4:07 AM, 2 E Trescott [Washington Co, ME] TRAINED SPOTTER reports NON-TSTM WND GST of M61 MPH #CAR https://t.co/XFtQ1Y1f0D'",0,CAR,44,0
2017-12-06 13:27:42,"b""RT @ShirishKunder: What's the need for a complete overhaul of GST when we can just delete a few scenes from #Mersal?""",1009,Mersal,206,1490
2017-12-06 13:27:20,"b'RT @GauravPandhi: All said &amp; done, what affects the Hindus &amp; the Muslims &amp; everyone more than anything is \xe2\x80\x94\n\nUnemployment\nPrice Rise\nGST\nDe\xe2\x80\xa6'",217,None,39406,2156
2017-12-06 13:27:20,"b'GST Law Panel submits recommendations to Revenue Secretary, suggests more than 100 changes https://t.co/SHbAYgKKg5'",4,None,18745,37
2017-12-06 13:26:55,"b'RT @pawanbansal_chd: Despite voting for their own CM as PM of India, Gujaratis got nothing in return except terribly exacting and harassmen\xe2\x80\xa6'",17,None,1605,5000
2017-12-06 13:26:47,b'DLF reopened sales after 5 months of suspension because of new real estate law and GST https://t.co/tGiJl6XMq0',1,None,573289,320
2017-12-06 13:26:44,"b'RT @bhatia_niraj23: He is Suresh Tanna , A small businessman ..has faced great slowdown after noteban &amp; GST.. he has faith in @OfficeOfRG &amp;\xe2\x80\xa6'",117,None,59,418
2017-12-06 13:26:30,b'RT @MocDoc_In: GST ready .. Easy Handling from single to multi chain pharmacy centers\nhttps://t.co/cxFWdI0TAx https://t.co/UnPJS3zh6E',22,None,61,19
2017-12-06 13:26:19,b'RT @DilliDurAst: I don\xe2\x80\x99t know who\xe2\x80\x99s winning Gujarat but I can tell you I have met more people complaining about notebandi here in a day tha\xe2\x80\xa6',61,None,12642,922
2017-12-06 13:26:10,"b'RT @rkhuria: It is your thinking to link everything with Elections. You opposed Aadhar, GST in Opposition. Before every election you rake u\xe2\x80\xa6'",42,None,723,222
2017-12-06 13:26:00,"b'RT @kukk44: This is not GST, this is Gabbar Singh Tax. Its aim is to take away your hard earned money.\n #\xe0\xaa\x95\xe0\xab\x8b\xe0\xaa\x82\xe0\xaa\x97\xe0\xab\x8d\xe0\xaa\xb0\xe0\xab\x87\xe0\xaa\xb8_\xe0\xaa\xb8\xe0\xaa\xbe\xe0\xaa\xa5\xe0\xab\x87_\xe0\xaa\xa8\xe0\xaa\xb5\xe0\xaa\xb8\xe0\xaa\xb0\xe0\xab\x8d\xe0\xaa\x9c\xe0\xaa\xa8 https://t.co\xe2\x80\xa6'",85,કોંગ્રેસ_સાથે_નવસર્જન,652,173
2017-12-06 13:26:00,b'Its always easy to copy and implement like gst and demonetisation irrespective of thinking future hurdles . We are\xe2\x80\xa6 https://t.co/NTawwJcKM9',0,None,135,49
